,user_id,movie_id,rating,movie_title
3744,71,0,4,Toy Story
3745,778,257,5,Contact
3746,864,120,1,Independence Day
3747,782,299,4,Air Force One
3748,783,257,5,Contact
3749,874,257,4,Contact
3750,142,257,3,Contact
3751,111,257,3,Contact
3752,823,287,3,Scream
3753,270,99,5,Fargo
3754,853,99,5,Fargo
3755,723,257,4,Contact
3756,628,287,4,Scream
3757,722,257,4,Contact
3758,711,49,4,Star Wars
3759,732,257,3,Contact
3760,105,99,3,Fargo
3761,863,285,5,"English Patient, The"
3762,893,257,4,Contact
3763,672,285,4,"English Patient, The"
3764,898,49,5,Star Wars
3765,748,299,4,Air Force One
3766,441,180,4,Return of the Jedi
3767,786,257,5,Contact
3768,717,120,4,Independence Day
3769,209,120,4,Independence Day
3770,276,99,4,Fargo
3771,822,99,5,Fargo
3772,939,299,5,Air Force One
3773,561,49,5,Star Wars
3774,825,0,4,Toy Story
3775,313,0,5,Toy Story
3776,820,120,3,Independence Day
3777,551,120,4,Independence Day
3778,648,120,2,Independence Day
3779,1,287,3,Scream
3780,715,120,5,Independence Day
3781,44,180,4,Return of the Jedi
3782,554,49,5,Star Wars
3783,184,257,4,Contact
3784,132,285,2,"English Patient, The"
3785,67,180,5,Return of the Jedi
3786,765,180,4,Return of the Jedi
3787,649,99,4,Fargo
3788,890,285,5,"English Patient, The"
3789,503,180,3,Return of the Jedi
3790,882,285,3,"English Patient, The"
3791,14,257,3,Contact
3792,888,49,4,Star Wars
3793,199,287,5,Scream
3794,424,180,4,Return of the Jedi
3795,594,49,5,Star Wars
3796,772,180,5,Return of the Jedi
3797,726,99,2,Fargo
3798,895,49,5,Star Wars
3799,836,293,4,Liar Liar
3800,480,180,5,Return of the Jedi
3801,834,287,2,Scream
3802,702,287,4,Scream
3803,818,299,5,Air Force One
3804,762,99,5,Fargo
3805,915,0,4,Toy Story
3806,287,257,4,Contact
3807,353,180,4,Return of the Jedi
3808,615,257,4,Contact
3809,810,299,5,Air Force One
3810,831,285,3,"English Patient, The"
3811,619,180,4,Return of the Jedi
3812,150,257,5,Contact
3813,662,120,4,Independence Day
3814,594,120,2,Independence Day
3815,825,257,4,Contact
3816,490,293,2,Liar Liar
3817,585,49,4,Star Wars
3818,502,99,5,Fargo
3819,932,0,3,Toy Story
3820,683,49,4,Star Wars
3821,342,285,4,"English Patient, The"
3822,460,293,3,Liar Liar
3823,936,299,4,Air Force One
3824,836,257,4,Contact
3825,867,180,5,Return of the Jedi
3826,386,0,4,Toy Story
3827,832,99,4,Fargo
3828,886,293,5,Liar Liar
3829,397,99,3,Fargo
3830,629,180,3,Return of the Jedi
3831,296,293,3,Liar Liar
3832,789,293,2,Liar Liar
3833,796,299,2,Air Force One
3834,879,257,4,Contact
3835,791,120,4,Independence Day
3836,624,120,3,Independence Day
3837,107,0,4,Toy Story
3838,444,287,2,Scream
3839,600,120,2,Independence Day
3840,471,293,4,Liar Liar
3841,779,293,3,Liar Liar
3842,848,120,5,Independence Day
3843,627,293,4,Liar Liar
3844,787,285,5,"English Patient, The"
3845,641,287,1,Scream
3846,177,99,4,Fargo
3847,762,49,4,Star Wars
3848,600,49,5,Star Wars
3849,388,0,4,Toy Story
3850,270,180,5,Return of the Jedi
3851,46,285,3,"English Patient, The"
3852,235,293,2,Liar Liar
3853,797,257,4,Contact
3854,798,285,5,"English Patient, The"
3855,838,120,3,Independence Day
3856,697,299,4,Air Force One
3857,852,285,3,"English Patient, The"
3858,797,120,5,Independence Day
3859,847,180,5,Return of the Jedi
3860,552,0,3,Toy Story
3861,579,120,4,Independence Day
3862,785,180,4,Return of the Jedi
3863,181,0,4,Toy Story
3864,895,120,3,Independence Day
3865,463,287,4,Scream
3866,941,49,5,Star Wars
3867,780,285,1,"English Patient, The"
3868,740,49,5,Star Wars
3869,389,299,5,Air Force One
3870,816,257,3,Contact
3871,446,180,5,Return of the Jedi
3872,755,49,4,Star Wars
3873,734,287,4,Scream
3874,920,120,5,Independence Day
3875,838,257,4,Contact
3876,487,285,1,"English Patient, The"
3877,658,293,4,Liar Liar
3878,240,285,5,"English Patient, The"
3879,918,0,4,Toy Story
3880,834,285,3,"English Patient, The"
3881,312,180,4,Return of the Jedi
3882,112,299,3,Air Force One
3883,568,287,3,Scream
3884,131,99,4,Fargo
3885,675,293,4,Liar Liar
3886,889,49,5,Star Wars
3887,493,299,5,Air Force One
3888,632,49,4,Star Wars
3889,402,0,4,Toy Story
3890,872,285,2,"English Patient, The"
3891,405,99,4,Fargo
3892,677,99,5,Fargo
3893,686,293,3,Liar Liar
3894,842,257,4,Contact
3895,660,0,5,Toy Story
3896,839,49,4,Star Wars
3897,358,49,5,Star Wars
3898,828,293,2,Liar Liar
3899,676,293,5,Liar Liar
3900,503,120,4,Independence Day
3901,886,287,4,Scream
3902,695,285,5,"English Patient, The"
3903,721,293,2,Liar Liar
3904,579,287,5,Scream
3905,703,299,2,Air Force One
3906,125,285,3,"English Patient, The"
3907,592,120,4,Independence Day
3908,217,287,2,Scream
3909,734,49,5,Star Wars
3910,154,299,2,Air Force One
3911,387,293,4,Liar Liar
3912,792,99,4,Fargo
3913,458,293,5,Liar Liar
3914,731,287,4,Scream
3915,814,0,5,Toy Story
3916,898,120,5,Independence Day
3917,772,287,2,Scream
3918,778,120,3,Independence Day
3919,708,120,4,Independence Day
3920,735,293,3,Liar Liar
3921,623,120,3,Independence Day
3922,715,293,4,Liar Liar
3923,446,49,5,Star Wars
3924,555,285,4,"English Patient, The"
3925,842,49,3,Star Wars
3926,849,49,5,Star Wars
3927,90,299,4,Air Force One
3928,729,293,4,Liar Liar
3929,333,120,3,Independence Day
3930,547,299,5,Air Force One
3931,90,293,3,Liar Liar
3932,427,287,4,Scream
3933,892,257,3,Contact
3934,900,120,4,Independence Day
3935,839,99,5,Fargo
3936,300,257,4,Contact
3937,783,299,4,Air Force One
3938,559,120,3,Independence Day
3939,187,49,4,Star Wars
3940,853,0,3,Toy Story
3941,745,120,3,Independence Day
3942,239,285,5,"English Patient, The"
3943,670,287,5,Scream
3944,862,299,5,Air Force One
3945,942,120,3,Independence Day
3946,887,99,4,Fargo
3947,504,180,3,Return of the Jedi
3948,837,257,5,Contact
3949,828,285,4,"English Patient, The"
3950,930,299,5,Air Force One
3951,746,287,4,Scream
3952,330,0,1,Toy Story
3953,22,180,4,Return of the Jedi
3954,876,287,3,Scream
3955,618,120,5,Independence Day
3956,145,293,1,Liar Liar
3957,889,0,4,Toy Story
3958,882,99,4,Fargo
3959,801,287,3,Scream
3960,754,257,5,Contact
3961,698,285,3,"English Patient, The"
3962,860,285,4,"English Patient, The"
3963,826,293,4,Liar Liar
3964,744,49,2,Star Wars
3965,870,299,4,Air Force One
3966,826,287,3,Scream
3967,763,49,3,Star Wars
3968,661,99,5,Fargo
3969,516,293,1,Liar Liar
3970,869,287,4,Scream
3971,713,257,4,Contact
3972,123,0,3,Toy Story
3973,328,293,2,Liar Liar
3974,143,293,4,Liar Liar
3975,646,299,4,Air Force One
3976,866,285,5,"English Patient, The"
3977,713,99,1,Fargo
3978,737,49,5,Star Wars
3979,814,257,4,Contact
3980,891,120,4,Independence Day
3981,403,285,1,"English Patient, The"
3982,645,293,2,Liar Liar
3983,782,285,3,"English Patient, The"
3984,449,285,4,"English Patient, The"
3985,436,99,4,Fargo
3986,822,293,3,Liar Liar
3987,881,0,5,Toy Story
3988,805,287,3,Scream
3989,778,0,4,Toy Story
3990,459,287,2,Scream
3991,38,287,5,Scream
3992,467,285,4,"English Patient, The"
3993,204,293,3,Liar Liar
3994,741,293,3,Liar Liar
3995,326,120,2,Independence Day
3996,630,287,3,Scream
3997,759,299,1,Air Force One
3998,737,257,4,Contact
3999,633,293,4,Liar Liar
4000,541,0,4,Toy Story
4001,679,49,5,Star Wars
4002,915,180,4,Return of the Jedi
4003,571,285,4,"English Patient, The"
4004,929,299,4,Air Force One
4005,851,0,4,Toy Story
4006,604,0,4,Toy Story
4007,398,0,4,Toy Story
4008,98,293,4,Liar Liar
4009,936,257,4,Contact
4010,746,285,4,"English Patient, The"
4011,770,285,2,"English Patient, The"
4012,293,0,5,Toy Story
4013,921,293,4,Liar Liar
4014,662,299,4,Air Force One
4015,552,49,4,Star Wars
4016,456,293,2,Liar Liar
4017,838,99,3,Fargo
4018,693,99,4,Fargo
4019,300,287,4,Scream
4020,607,287,5,Scream
4021,757,180,4,Return of the Jedi
4022,903,287,4,Scream
4023,936,285,4,"English Patient, The"
4024,769,293,3,Liar Liar
4025,678,99,3,Fargo
4026,939,285,3,"English Patient, The"
4027,546,293,1,Liar Liar
4028,939,293,4,Liar Liar
4029,871,299,5,Air Force One
4030,167,180,4,Return of the Jedi
4031,602,49,5,Star Wars
4032,676,287,5,Scream
4033,930,285,5,"English Patient, The"
4034,922,99,5,Fargo
4035,553,49,4,Star Wars
4036,869,0,5,Toy Story
4037,869,257,4,Contact
4038,906,285,5,"English Patient, The"
4039,869,49,3,Star Wars
4040,773,120,1,Independence Day
4041,906,293,4,Liar Liar
4042,721,285,4,"English Patient, The"
4043,383,257,4,Contact
4044,898,257,5,Contact
4045,591,285,5,"English Patient, The"
4046,904,293,3,Liar Liar
4047,904,99,4,Fargo
4048,276,0,4,Toy Story
4049,466,180,3,Return of the Jedi
4050,258,285,4,"English Patient, The"
4051,689,0,4,Toy Story
4052,597,285,5,"English Patient, The"
4053,711,293,4,Liar Liar
4054,935,257,3,Contact
4055,382,285,5,"English Patient, The"
4056,890,99,5,Fargo
4057,878,293,3,Liar Liar
4058,803,49,4,Star Wars
4059,842,180,3,Return of the Jedi
4060,893,299,4,Air Force One
4061,607,293,3,Liar Liar
4062,802,299,3,Air Force One
4063,428,120,3,Independence Day
4064,600,99,4,Fargo
4065,461,180,4,Return of the Jedi
4066,925,257,4,Contact
4067,879,120,2,Independence Day
4068,845,287,4,Scream
4069,679,293,4,Liar Liar
4070,688,180,5,Return of the Jedi
4071,422,99,5,Fargo
4072,327,49,4,Star Wars
4073,724,287,3,Scream
4074,772,49,5,Star Wars
4075,536,0,2,Toy Story
4076,296,99,5,Fargo
4077,941,257,4,Contact
4078,264,293,4,Liar Liar
4079,837,0,5,Toy Story
4080,927,287,3,Scream
4081,916,99,4,Fargo
4082,103,120,2,Independence Day
4083,557,99,5,Fargo
4084,342,257,5,Contact
4085,835,285,3,"English Patient, The"
4086,465,299,3,Air Force One
4087,716,120,2,Independence Day
4088,772,285,3,"English Patient, The"
4089,196,49,5,Star Wars
4090,886,120,5,Independence Day
4091,895,180,5,Return of the Jedi
4092,411,0,4,Toy Story
4093,631,99,3,Fargo
4094,169,299,5,Air Force One
4095,903,180,3,Return of the Jedi
4096,733,287,4,Scream
4097,855,293,4,Liar Liar
4098,829,293,3,Liar Liar
4099,17,49,4,Star Wars
4100,889,285,5,"English Patient, The"
4101,31,49,4,Star Wars
4102,565,49,2,Star Wars
4103,824,120,5,Independence Day
4104,652,0,4,Toy Story
4105,652,99,4,Fargo
4106,357,257,4,Contact
4107,843,293,2,Liar Liar
4108,483,120,4,Independence Day
4109,439,257,4,Contact
4110,921,180,5,Return of the Jedi
4111,846,0,3,Toy Story
4112,644,49,4,Star Wars
4113,497,99,3,Fargo
4114,878,180,4,Return of the Jedi
4115,624,299,3,Air Force One
4116,932,180,2,Return of the Jedi
4117,824,99,4,Fargo
4118,855,285,4,"English Patient, The"
4119,761,285,4,"English Patient, The"
4120,551,257,4,Contact
4121,832,180,2,Return of the Jedi
4122,19,49,3,Star Wars
4123,742,257,5,Contact
4124,533,287,4,Scream
4125,781,180,3,Return of the Jedi
4126,1,285,4,"English Patient, The"
4127,576,49,4,Star Wars
4128,715,299,5,Air Force One
4129,45,285,5,"English Patient, The"
4130,780,293,1,Liar Liar
4131,525,180,4,Return of the Jedi
4132,404,180,5,Return of the Jedi
4133,284,285,3,"English Patient, The"
4134,822,180,4,Return of the Jedi
4135,394,299,3,Air Force One
4136,682,287,3,Scream
4137,571,99,3,Fargo
4138,853,257,4,Contact
4139,935,285,5,"English Patient, The"
4140,360,120,2,Independence Day
4141,513,99,4,Fargo
4142,200,0,3,Toy Story
4143,485,49,5,Star Wars
4144,869,285,4,"English Patient, The"
4145,665,293,3,Liar Liar
4146,172,257,4,Contact
4147,826,299,3,Air Force One
4148,885,99,4,Fargo
4149,605,0,5,Toy Story
4150,434,287,4,Scream
4151,504,120,4,Independence Day
4152,485,99,5,Fargo
4153,272,285,3,"English Patient, The"
4154,581,99,5,Fargo
4155,806,299,5,Air Force One
4156,846,180,4,Return of the Jedi
4157,822,49,5,Star Wars
4158,781,299,4,Air Force One
4159,709,180,3,Return of the Jedi
4160,317,293,4,Liar Liar
4161,886,99,2,Fargo
4162,880,0,4,Toy Story
4163,879,299,3,Air Force One
4164,159,287,5,Scream
4165,768,0,4,Toy Story
4166,758,49,4,Star Wars
4167,875,287,3,Scream
4168,864,99,4,Fargo
4169,543,299,4,Air Force One
4170,737,120,4,Independence Day
4171,896,293,3,Liar Liar
4172,773,99,1,Fargo
4173,578,49,5,Star Wars
4174,928,99,4,Fargo
4175,647,293,3,Liar Liar
4176,878,49,4,Star Wars
4177,681,299,2,Air Force One
4178,830,293,4,Liar Liar
4179,481,285,3,"English Patient, The"
4180,662,293,3,Liar Liar
4181,660,293,4,Liar Liar
4182,636,299,3,Air Force One
4183,129,257,4,Contact
4184,6,49,5,Star Wars
4185,871,120,4,Independence Day
4186,175,180,3,Return of the Jedi
4187,233,257,2,Contact
4188,630,293,3,Liar Liar
4189,939,49,4,Star Wars
4190,663,0,4,Toy Story
4191,868,99,5,Fargo
4192,451,287,2,Scream
4193,384,99,4,Fargo
4194,788,99,5,Fargo
4195,488,299,5,Air Force One
4196,917,0,3,Toy Story
4197,350,257,5,Contact
4198,575,0,4,Toy Story
4199,855,299,4,Air Force One
4200,646,293,3,Liar Liar
4201,679,0,4,Toy Story
4202,905,299,3,Air Force One
4203,792,180,4,Return of the Jedi
4204,750,120,4,Independence Day
4205,921,287,2,Scream
4206,535,0,5,Toy Story
4207,792,49,5,Star Wars
4208,937,49,5,Star Wars
4209,747,285,3,"English Patient, The"
4210,847,120,4,Independence Day
4211,659,180,4,Return of the Jedi
4212,416,120,3,Independence Day
4213,122,293,1,Liar Liar
4214,785,285,4,"English Patient, The"
4215,909,299,4,Air Force One
4216,702,120,5,Independence Day
4217,816,299,3,Air Force One
4218,804,99,5,Fargo
4219,902,120,3,Independence Day
4220,888,0,3,Toy Story
4221,56,0,5,Toy Story
4222,918,299,4,Air Force One
4223,392,0,3,Toy Story
4224,874,287,4,Scream
4225,881,180,5,Return of the Jedi
4226,658,120,4,Independence Day
4227,343,99,5,Fargo
4228,703,285,5,"English Patient, The"
4229,520,0,2,Toy Story
4230,327,299,5,Air Force One
4231,550,299,4,Air Force One
4232,549,257,5,Contact
4233,934,285,5,"English Patient, The"
4234,744,0,2,Toy Story
4235,786,293,3,Liar Liar
4236,255,99,4,Fargo
4237,94,293,2,Liar Liar
4238,890,120,4,Independence Day
4239,931,99,5,Fargo
4240,670,120,4,Independence Day
4241,613,120,4,Independence Day
4242,725,0,4,Toy Story
4243,842,299,3,Air Force One
4244,923,287,3,Scream
4245,870,285,3,"English Patient, The"
4246,533,299,4,Air Force One
4247,246,99,3,Fargo
4248,624,49,5,Star Wars
4249,909,49,5,Star Wars
4250,813,287,4,Scream
4251,708,287,5,Scream
4252,884,99,3,Fargo
4253,915,285,4,"English Patient, The"
4254,769,99,5,Fargo
4255,899,99,4,Fargo
4256,896,180,3,Return of the Jedi
4257,613,285,2,"English Patient, The"
4258,260,299,5,Air Force One
4259,614,285,4,"English Patient, The"
4260,795,293,3,Liar Liar
4261,31,180,4,Return of the Jedi
4262,512,257,4,Contact
4263,831,287,3,Scream
4264,606,99,4,Fargo
4265,893,49,4,Star Wars
4266,619,49,4,Star Wars
4267,929,285,3,"English Patient, The"
4268,594,99,4,Fargo
4269,736,257,5,Contact
4270,485,293,2,Liar Liar
4271,833,285,4,"English Patient, The"
4272,582,285,4,"English Patient, The"
4273,641,120,5,Independence Day
4274,900,49,4,Star Wars
4275,797,49,5,Star Wars
4276,866,0,4,Toy Story
4277,69,0,4,Toy Story
4278,795,299,4,Air Force One
4279,582,99,5,Fargo
4280,418,0,4,Toy Story
4281,534,299,3,Air Force One
4282,851,120,4,Independence Day
4283,280,299,4,Air Force One
4284,935,299,3,Air Force One
4285,611,99,4,Fargo
4286,331,49,5,Star Wars
4287,773,180,3,Return of the Jedi
4288,926,120,5,Independence Day
4289,731,293,3,Liar Liar
4290,725,293,5,Liar Liar
4291,262,180,4,Return of the Jedi
4292,723,293,4,Liar Liar
4293,343,257,3,Contact
4294,393,293,4,Liar Liar
4295,942,99,5,Fargo
4296,9,285,4,"English Patient, The"
4297,921,0,5,Toy Story
4298,789,120,3,Independence Day
4299,859,99,4,Fargo
4300,631,257,4,Contact
4301,780,49,5,Star Wars
4302,873,99,4,Fargo
4303,246,180,4,Return of the Jedi
4304,440,99,3,Fargo
4305,487,287,2,Scream
4306,727,285,3,"English Patient, The"
4307,327,257,5,Contact
4308,140,293,4,Liar Liar
4309,816,293,4,Liar Liar
4310,146,285,5,"English Patient, The"
4311,937,120,5,Independence Day
4312,311,180,4,Return of the Jedi
4313,622,257,4,Contact
4314,907,49,4,Star Wars
4315,847,49,5,Star Wars
4316,18,293,3,Liar Liar
4317,884,49,3,Star Wars
4318,471,99,5,Fargo
4319,481,293,4,Liar Liar
4320,419,285,4,"English Patient, The"
4321,423,257,2,Contact
4322,246,257,5,Contact
4323,893,0,4,Toy Story
4324,869,99,4,Fargo
4325,870,180,3,Return of the Jedi
4326,587,285,4,"English Patient, The"
4327,858,287,4,Scream
4328,32,287,4,Scream
4329,839,180,3,Return of the Jedi
4330,424,257,2,Contact
4331,157,293,1,Liar Liar
4332,65,299,5,Air Force One
4333,20,285,3,"English Patient, The"
4334,753,285,3,"English Patient, The"
4335,709,285,4,"English Patient, The"
4336,685,49,4,Star Wars
4337,804,257,3,Contact
4338,794,49,3,Star Wars
4339,265,99,5,Fargo
4340,598,0,4,Toy Story
4341,799,120,4,Independence Day
4342,508,180,4,Return of the Jedi
4343,909,0,4,Toy Story
4344,806,49,5,Star Wars
4345,373,180,3,Return of the Jedi
4346,919,287,3,Scream
4347,182,49,2,Star Wars
4348,481,257,2,Contact
4349,675,285,4,"English Patient, The"
4350,888,293,3,Liar Liar
4351,828,0,4,Toy Story
4352,649,257,3,Contact
4353,424,49,5,Star Wars
4354,212,287,4,Scream
4355,655,299,2,Air Force One
4356,445,299,3,Air Force One
4357,814,120,2,Independence Day
4358,498,257,2,Contact
4359,862,285,5,"English Patient, The"
4360,939,99,3,Fargo
4361,677,299,4,Air Force One
4362,785,49,4,Star Wars
4363,936,49,5,Star Wars
4364,886,49,5,Star Wars
4365,828,257,3,Contact
4366,703,99,4,Fargo
4367,905,285,5,"English Patient, The"
4368,73,299,3,Air Force One
4369,62,293,2,Liar Liar
4370,394,287,2,Scream
4371,737,0,5,Toy Story
4372,900,0,5,Toy Story
4373,428,299,3,Air Force One
4374,528,299,4,Air Force One
4375,570,180,4,Return of the Jedi
4376,709,99,4,Fargo
4377,912,99,3,Fargo
4378,782,293,3,Liar Liar
4379,665,49,3,Star Wars
4380,665,99,4,Fargo
4381,718,293,2,Liar Liar
4382,647,285,1,"English Patient, The"
4383,447,287,1,Scream
4384,871,293,3,Liar Liar
4385,747,299,4,Air Force One
4386,462,285,4,"English Patient, The"
4387,845,180,5,Return of the Jedi
4388,266,180,5,Return of the Jedi
4389,587,49,5,Star Wars
4390,584,285,4,"English Patient, The"
4391,412,99,4,Fargo
4392,896,120,5,Independence Day
4393,794,0,4,Toy Story
4394,827,287,3,Scream
4395,114,99,5,Fargo
4396,888,257,4,Contact
4397,664,120,2,Independence Day
4398,842,0,3,Toy Story
4399,894,293,4,Liar Liar
4400,817,257,4,Contact
4401,179,180,2,Return of the Jedi
4402,43,180,4,Return of the Jedi
4403,512,120,5,Independence Day
4404,939,257,5,Contact
4405,595,49,5,Star Wars
4406,937,287,5,Scream
4407,789,257,3,Contact
4408,921,257,4,Contact
4409,718,299,2,Air Force One
4410,863,257,5,Contact
4411,32,299,4,Air Force One
4412,671,180,3,Return of the Jedi
4413,101,0,3,Toy Story
4414,906,49,4,Star Wars
4415,786,285,3,"English Patient, The"
4416,405,293,3,Liar Liar
4417,423,299,2,Air Force One
4418,935,120,4,Independence Day
4419,918,293,3,Liar Liar
4420,898,180,3,Return of the Jedi
4421,581,293,1,Liar Liar
4422,932,49,4,Star Wars
4423,595,285,4,"English Patient, The"
4424,597,299,4,Air Force One
4425,454,257,5,Contact
4426,587,99,1,Fargo
4427,881,120,4,Independence Day
4428,819,285,4,"English Patient, The"
4429,756,0,4,Toy Story
4430,881,257,3,Contact
4431,929,0,3,Toy Story
4432,833,299,3,Air Force One
4433,287,99,5,Fargo
4434,833,180,5,Return of the Jedi
4435,463,49,4,Star Wars
4436,934,299,4,Air Force One
4437,94,49,5,Star Wars
4438,840,257,5,Contact
4439,778,293,5,Liar Liar
4440,797,180,5,Return of the Jedi
4441,40,49,5,Star Wars
4442,544,49,5,Star Wars
4443,576,293,4,Liar Liar
4444,644,287,3,Scream
4445,108,49,5,Star Wars
4446,306,120,1,Independence Day
4447,503,99,5,Fargo
4448,577,299,4,Air Force One
4449,737,99,2,Fargo
4450,816,287,4,Scream
4451,161,293,3,Liar Liar
4452,837,120,2,Independence Day
4453,714,49,5,Star Wars
4454,771,293,4,Liar Liar
4455,937,257,5,Contact
4456,853,120,1,Independence Day
4457,576,120,5,Independence Day
4458,155,99,4,Fargo
4459,866,299,2,Air Force One
4460,898,0,3,Toy Story
4461,437,299,4,Air Force One
4462,940,299,4,Air Force One
4463,729,0,4,Toy Story
4464,120,0,4,Toy Story
4465,401,99,5,Fargo
4466,257,299,5,Air Force One
4467,909,180,1,Return of the Jedi
4468,912,49,4,Star Wars
4469,841,257,3,Contact
4470,892,287,3,Scream
4471,402,49,5,Star Wars
4472,524,180,4,Return of the Jedi
4473,722,49,4,Star Wars
4474,644,180,4,Return of the Jedi
4475,930,180,4,Return of the Jedi
4476,924,287,5,Scream
4477,355,287,4,Scream
4478,915,120,3,Independence Day
4479,398,99,3,Fargo
4480,547,0,4,Toy Story
4481,935,0,4,Toy Story
4482,776,287,4,Scream
4483,537,49,5,Star Wars
4484,896,287,5,Scream
4485,424,299,2,Air Force One
4486,681,287,4,Scream
4487,815,299,4,Air Force One
4488,487,299,4,Air Force One
4489,704,180,5,Return of the Jedi
4490,660,120,2,Independence Day
4491,406,120,4,Independence Day
4492,145,285,3,"English Patient, The"
4493,220,287,3,Scream
4494,135,257,5,Contact
4495,450,257,4,Contact
4496,82,49,3,Star Wars
4497,306,49,5,Star Wars
4498,471,49,5,Star Wars
4499,541,49,4,Star Wars
4500,376,293,5,Liar Liar
4501,117,99,5,Fargo
4502,784,293,4,Liar Liar
4503,506,180,5,Return of the Jedi
4504,922,293,4,Liar Liar
4505,811,299,5,Air Force One
4506,936,99,3,Fargo
4507,694,285,3,"English Patient, The"
4508,923,49,5,Star Wars
4509,307,120,3,Independence Day
4510,632,299,4,Air Force One
4511,932,120,3,Independence Day
4512,867,99,5,Fargo
4513,551,299,4,Air Force One
4514,788,287,3,Scream
4515,907,99,4,Fargo
4516,697,120,2,Independence Day
4517,928,49,4,Star Wars
4518,890,180,3,Return of the Jedi
4519,929,49,2,Star Wars
4520,937,285,3,"English Patient, The"
4521,118,257,2,Contact
4522,799,180,4,Return of the Jedi
4523,863,287,5,Scream
4524,516,180,4,Return of the Jedi
4525,559,49,5,Star Wars
4526,889,120,2,Independence Day
4527,935,293,3,Liar Liar
4528,850,285,4,"English Patient, The"
4529,818,285,5,"English Patient, The"
4530,914,285,4,"English Patient, The"
4531,456,0,4,Toy Story
4532,534,49,5,Star Wars
4533,537,120,3,Independence Day
4534,767,99,5,Fargo
4535,792,0,4,Toy Story
4536,508,293,2,Liar Liar
4537,922,49,5,Star Wars
4538,714,120,4,Independence Day
4539,738,287,1,Scream
4540,900,293,3,Liar Liar
4541,538,257,4,Contact
4542,583,180,4,Return of the Jedi
4543,766,0,5,Toy Story
4544,805,0,4,Toy Story
4545,663,120,3,Independence Day
4546,645,285,3,"English Patient, The"
4547,878,120,4,Independence Day
4548,881,287,3,Scream
4549,893,285,5,"English Patient, The"
4550,799,49,4,Star Wars
4551,919,257,4,Contact
4552,322,180,5,Return of the Jedi
4553,62,180,3,Return of the Jedi
4554,698,293,3,Liar Liar
4555,888,99,4,Fargo
4556,771,257,5,Contact
4557,941,299,5,Air Force One
4558,755,299,4,Air Force One
4559,906,120,4,Independence Day
4560,668,120,3,Independence Day
4561,824,287,1,Scream
4562,817,287,5,Scream
4563,401,180,4,Return of the Jedi
4564,548,257,5,Contact
4565,553,287,3,Scream
4566,804,293,1,Liar Liar
4567,710,257,4,Contact
4568,933,0,2,Toy Story
4569,335,49,4,Star Wars
4570,853,285,1,"English Patient, The"
4571,659,120,2,Independence Day
4572,465,120,3,Independence Day
4573,923,99,4,Fargo
4574,906,257,4,Contact
4575,746,257,2,Contact
4576,454,285,5,"English Patient, The"
4577,758,293,5,Liar Liar
4578,535,180,5,Return of the Jedi
4579,507,49,5,Star Wars
4580,545,120,5,Independence Day
4581,786,287,1,Scream
4582,931,120,3,Independence Day
4583,874,293,2,Liar Liar
4584,33,287,2,Scream
4585,692,49,3,Star Wars
4586,808,299,4,Air Force One
4587,892,285,4,"English Patient, The"
4588,925,293,3,Liar Liar
4589,821,0,4,Toy Story
4590,62,120,1,Independence Day
4591,602,287,3,Scream
4592,688,0,3,Toy Story
4593,362,99,5,Fargo
4594,663,99,5,Fargo
4595,498,99,4,Fargo
4596,678,285,5,"English Patient, The"
4597,385,180,3,Return of the Jedi
4598,803,99,5,Fargo
4599,645,287,3,Scream
4600,763,285,4,"English Patient, The"
4601,187,299,4,Air Force One
4602,885,180,5,Return of the Jedi
4603,432,299,3,Air Force One
4604,742,285,3,"English Patient, The"
4605,601,299,3,Air Force One
4606,525,257,3,Contact
4607,933,285,4,"English Patient, The"
4608,504,299,4,Air Force One
4609,734,299,4,Air Force One
4610,934,0,3,Toy Story
4611,838,0,4,Toy Story
4612,593,99,4,Fargo
4613,675,99,5,Fargo
4614,733,120,4,Independence Day
4615,746,180,5,Return of the Jedi
4616,562,293,3,Liar Liar
4617,529,180,3,Return of the Jedi
4618,494,0,4,Toy Story
4619,482,257,4,Contact
4620,558,299,4,Air Force One
4621,581,0,4,Toy Story
4622,891,0,5,Toy Story
4623,700,0,4,Toy Story
4624,884,299,4,Air Force One
4625,818,257,2,Contact
4626,712,299,2,Air Force One
4627,838,180,3,Return of the Jedi
4628,547,293,3,Liar Liar
4629,686,285,3,"English Patient, The"
4630,707,293,3,Liar Liar
4631,506,257,4,Contact
4632,388,285,2,"English Patient, The"
4633,864,257,4,Contact
4634,893,99,4,Fargo
4635,812,299,4,Air Force One
4636,844,285,5,"English Patient, The"
4637,660,49,5,Star Wars
4638,70,99,4,Fargo
4639,394,257,4,Contact
4640,758,180,5,Return of the Jedi
4641,720,0,5,Toy Story
4642,496,299,3,Air Force One
4643,360,49,5,Star Wars
4644,841,287,3,Scream
4645,861,257,5,Contact
4646,930,99,4,Fargo
4647,884,180,3,Return of the Jedi
4648,932,99,5,Fargo
4649,575,99,4,Fargo
4650,732,99,5,Fargo
4651,920,49,4,Star Wars
4652,25,287,4,Scream
4653,742,180,3,Return of the Jedi
4654,879,0,4,Toy Story
4655,757,299,2,Air Force One
4656,804,180,3,Return of the Jedi
4657,119,49,4,Star Wars
4658,222,120,3,Independence Day
4659,418,299,4,Air Force One
4660,874,285,3,"English Patient, The"
4661,716,257,5,Contact
